;LREM  (g);Les Républicains  (g);Rassemblement National  (g);Far-Left|LFI  (g);Human Rights|EELV  (g);Centre-Right Support  (g);Socialist Support  (g);Mainstream Media  (g);Map Count
france;3,85;-0,07;3,86;1,91;0,08;-1,66;-3,74;-5,93;4664
paris;-10,5;-8,2;-13,73;-8,76;7,01;-6,1;2,01;25,33;3631
paris france;-1,49;-4,71;-5,81;-4,32;3,6;-3,59;-0,58;6,74;1231
ile-de-france;1,72;-0,18;0,38;-0,34;-0,56;1,08;1,89;-1,9;397
lyon;1,7;-0,18;0,58;-0,96;-0,23;0,35;-0,93;-1,95;330
marseille;-2,83;0,97;0,28;0,39;0,53;-1,19;-3,1;4,81;216
toulouse;-0,16;-0,67;-1,41;-0,59;-0,26;-0,91;-0,55;3,21;193
ile-de-france france;-0,16;1,08;2,11;0,05;-0,26;0,01;-0,23;-2,06;185
nantes;-1,55;-0,93;-1,46;0,67;0,96;-0,28;3,36;-0,34;175
bretagne;1,93;0,15;0,19;0,41;-1,78;-0,03;1,51;0,33;150
paris ile-de-france;-1,64;-1,94;-1,37;-1,64;0,26;0,03;2,31;3,07;150
bordeaux;1,09;1,01;-0,71;-0,22;-0,07;-1,51;0,53;0,7;138
paris -;-3,1;0,81;-3;-3,04;1,27;0,04;0,56;3,12;138
lille;-0,28;-1,59;-1,3;0,22;1,01;8,39;-0,47;0,12;124
rennes;-0,57;-1,68;-1,72;0,56;0,73;-1,89;1,74;2,46;122
nice;-1,39;5,05;1,54;-1,28;-2,8;0,15;-0,4;-0,39;119
rhône-alpes;1,82;0,24;3,33;1,86;-0,72;0,24;-2,03;-2,51;119
europe;1,27;-2,75;-0,27;-0,28;1,74;0,89;-1,14;-1,3;118
bruxelles;-2,33;-0,22;-1,44;-0,66;2,24;-1,62;-0,19;-2,69;116
loire;0,2;1,07;3,56;-0,19;-0,18;0,98;0,28;-3,24;104
lyon france;1,82;0,51;-0,13;-1,51;-0,15;-0,3;0,32;-2,01;83
montpellier;0,31;-1,95;-0,1;0,33;-0,95;-0,28;0,81;1,65;79
strasbourg;-0,86;-0,28;-0,88;-0,98;-0,47;-0,9;1,81;-0,35;78
pays;0,53;0,8;3,93;-0,46;0,46;1,82;-0,44;-3,35;76
marseille france;-0,13;0,16;2,54;0,22;0,27;-1,47;-2,21;1,08;75
toulouse france;0,67;-0,75;-1,47;0,79;1,26;-1,45;-1,18;1,55;74
- france;-1,7;0,34;-0,52;-1,17;2,7;0,73;-0,65;-1,04;73
pays de;0,64;0,95;3,45;-0,54;0,09;1,6;-0,52;-3,23;71
e;0,34;1,74;-1,79;-0,51;0,61;0,13;5,8;-2,15;71
- paris;-1,43;1,09;-2,25;-2,05;1,15;0,92;0,6;0;69
sur;0,84;-0,68;1,71;1,15;-0,76;-0,58;2,25;-2,06;65
du;0,1;0,79;0,72;2,74;0,22;-0,58;-2,02;-2,06;63
bordeaux france;2,78;0,12;0,28;0,66;-1,22;-0,56;0,69;-1,3;61
la loire;0,23;0,93;3,33;-0,37;-0,19;1,81;-0,35;-3,05;60
nantes france;0,89;-1,51;-0,53;1,47;0,5;-0,46;2,06;-0,64;56
paris e;0,17;0,91;-2,08;-0,19;1,08;0,39;6,13;-2,1;55
lille france;0,24;-1,01;0,08;1,58;-0,46;4,59;-1,29;-0,13;54
ème;-0,17;0,59;-0,98;-0,15;-0,99;1,25;4,51;-0,9;53
aquitaine;1,04;1,39;-1,52;3,31;-0,99;0,42;1,61;-2,43;53
de france;0,71;1,07;-1,49;1,64;0,66;2,14;-0,67;-3,17;52
angers;-0,45;3,2;-2,01;-1,24;-0,92;0,49;1,73;-1,17;51
yvelines;2,53;2,06;-0,33;-0,02;-1,99;0,52;-1,2;-1,11;47
midi-pyrénées;1,37;0,48;3,07;3,64;-1,96;-1,19;0,04;-2,25;46
bourgogne;2,63;0,48;0,28;-0,58;-1,41;1,43;-0,57;-1,04;45
les;0,1;-1,61;-0,84;2,43;-0,85;0,56;1,86;-0,64;45
grenoble;-0,62;-0,65;-1,34;0,11;4,95;-0,26;0,13;-1,74;45
dijon;3,82;0,28;-0,14;-0,47;-1,31;-0,24;0,81;-1,69;44
rennes france;0,32;-1,46;-0,14;1,41;2,17;-1,14;-0,45;-0,02;43
normandie;-1,87;1,59;1,02;-0,47;-0,15;2,48;0,18;-1,27;42
saint;1,2;1,15;1,6;-0,47;1,01;0,67;-1,71;-1,69;41
monde;-1,43;-1,02;-0,14;3,29;1,01;0,67;-1,08;-0,85;41
paris ème;-0,04;0,8;-1,86;0,21;-0,69;0,71;4,69;-1,21;41
nice france;-0,49;4,33;0,49;0,21;-1,87;1,63;-1,05;-1,63;39
montreuil;-2,22;-2,69;-1,24;2,83;7,68;-1,11;-0,37;-0,29;38
lorraine;0,48;0,44;2,34;-0,39;-0,65;0,75;0,27;-2,86;38
strasbourg france;1,47;-0,39;0,01;0,31;-1,21;-0,15;0,98;-0,65;38
rouen;0,11;-1,29;-1,2;0,96;1,2;3,62;1,64;-1,08;38
languedoc-roussillon;2,5;0,15;2,51;1,68;-1,18;-1,08;-0,95;-2,34;38
ile;-1,61;0,23;-0,51;2,43;-0,52;0,88;-0,24;-0,5;37
france -;-1,61;1,63;-1,76;1,76;0,1;-1,07;-0,24;-0,05;37
nancy;-0,68;1,63;-0,51;-0,26;-1,14;2,82;1,11;-1,84;36
picardie;0,26;1,16;0,74;1,08;0,72;0,88;-0,92;-0,95;36
belgique;-0,61;1,73;0,17;3,88;-1,74;-1,05;-0,89;-1,79;35
var;0,35;0,78;3,97;1,15;-1,74;-1,05;-1,57;0,03;35
centre;0,82;2,21;0,8;-0,22;-1,1;-0,06;-0,2;-1,79;34
montpellier france;1,4;-1,05;0,23;0,53;-1,71;-0,03;-0,85;0,58;33
dans;-1,02;0,39;0,87;1,91;0,86;-0,03;-0,85;-0,81;33
bretagne france;2;-0,5;0,29;1,29;-1,03;2,04;-0,1;-0,73;33
provence-alpes-côte;1,01;-0,5;7,48;-0,83;-1,03;0;-1,52;-2,14;33
paris et;-0,96;0,48;0,29;-1,53;-1,03;-1,02;-0,1;1,62;32
amiens;-0,89;-0,92;-0,98;0,65;1;4,19;-0,05;-0,18;32
provence;0,11;3,06;1,68;-0,07;-1,65;-1;-0,77;-1,61;32
ile de;-1,33;0,16;-1,62;2,9;-0,27;1,13;-0,74;-0,58;31
d'azur;0,71;0,16;5,15;-0,75;-0,95;0,07;-1,47;-2,04;31
occitanie;2,24;-1,36;0,41;0,71;-0,95;-0,98;1,47;-0,58;30
le mans;-0,23;0,25;1,86;-0,71;1,16;1,19;0,8;-1,49;30
brest;2,88;-1,3;-1,59;2,27;-0,22;1,19;0,05;-1,49;30
metz;1,84;-0,26;-0,9;0,03;-0,91;1,19;0,05;-0,5;29
nord-pas-de-calais;-0,75;-0,26;2,54;1,52;-0,91;1,19;0,8;-0,5;29
mans;-0,23;0,25;1,86;-0,71;1,16;1,19;0,8;-1,49;28
boulogne-billancourt;-0,75;2,32;-1,59;-1,45;-0,91;1,19;0,05;1,49;28
tours;0,38;1,4;-1,56;-1,42;-0,86;3,44;0,11;0,6;28
auvergne;0,38;0,87;1,95;-0,67;1,24;0,15;-1,42;-0,92;27
gironde;1,55;2,05;-0,81;3,24;-0,82;-0,93;0,16;-2,39;27
essonne;1,55;2,05;0,62;-0,62;-1,53;0,19;-0,61;-1,36;27
grand;-0,06;-0,1;-0,1;0,15;-0,11;2,42;0,16;-1,87;27
à;-1,68;0,44;2,05;0,92;-0,82;-0,93;0,94;0,19;27
vendée;-1,14;0,98;5,63;-1,4;-0,11;-0,93;0,16;-1,36;27
terre;-0,06;-2,24;1,33;4,78;0,61;-0,93;-0,61;-0,84;26
saint-denis;-0,06;-2,24;-0,81;4,01;1,32;-0,93;2,49;-1,87;26
rue;-0,53;-1,65;-0,77;0,21;-0,04;0,23;0,22;1,34;25
provence-alpes-côte d'azur;0,58;-0,01;5,81;-0,58;-0,77;0,23;-1,36;-1,81;25
;;;;;;;;;25
;;;;;;;;;25
;;;;;;;;;25
;;;;;;;;;25
;;;;;;;;;25
;;;;;;;;;24
;;;;;;;;;24
